,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
10,-1.477447509765625,-1.263580322265625,-1.062408447265625,-0.856353759765625,-0.596588134765625,-0.311431884765625,-0.031158447265625,0.244232177734375,0.546966552734375,0.934661865234375,1.322357177734375,1.501068115234375,1.370208740234375,1.175872802734375,1.014739990234375,0.913177490234375,0.523529052734375,0.158294677734375,-0.177642822265625,-0.171783447265625,0.025482177734375,0.222747802734375,0.356536865234375,0.480560302734375,0.590911865234375,0.765716552734375,0.835052490234375,0.772552490234375,0.672943115234375,0.555755615234375,0.396575927734375,0.253021240234375,0.160247802734375,0.069427490234375,-0.017486572265625,-0.101470947265625,-0.184478759765625,-0.350494384765625,-0.522369384765625,-0.778228759765625,-1.035064697265625,-1.292877197265625,-1.555572509765625,-1.819244384765625,-2.004791259765625,-2.150299072265625,-2.341705322265625,-2.547760009765625,-2.757720947265625,-2.908111572265625,-3.035064697265625,-3.162017822265625,-3.275299072265625
11,-1.211822509765625,-0.955963134765625,-0.733306884765625,-0.524322509765625,-0.262603759765625,-0.010650634765625,0.201263427734375,0.368255615234375,0.628997802734375,0.958099365234375,1.314544677734375,1.460052490234375,1.384857177734375,1.260833740234375,1.270599365234375,1.296966552734375,1.201263427734375,0.997161865234375,0.710052490234375,0.677825927734375,0.875091552734375,0.988372802734375,0.989349365234375,0.918060302734375,0.862396240234375,0.967864990234375,1.072357177734375,0.979583740234375,0.807708740234375,0.559661865234375,0.295013427734375,0.073333740234375,-0.080963134765625,-0.172760009765625,-0.258697509765625,-0.368072509765625,-0.527252197265625,-0.720611572265625,-0.863189697265625,-1.040924072265625,-1.269439697265625,-1.529205322265625,-1.769439697265625,-1.910064697265625,-1.865142822265625,-1.866119384765625,-1.977447509765625,-2.139556884765625,-2.330963134765625,-2.491119384765625,-2.621978759765625,-2.770416259765625,-2.888580322265625
12,-0.961822509765625,-0.704986572265625,-0.442291259765625,-0.209869384765625,-0.000885009765625,0.191497802734375,0.338958740234375,0.527435302734375,0.762786865234375,1.040130615234375,1.356536865234375,1.525482177734375,1.487396240234375,1.528411865234375,1.566497802734375,1.597747802734375,1.613372802734375,1.576263427734375,1.540130615234375,1.513763427734375,1.587982177734375,1.657318115234375,1.712982177734375,1.548919677734375,1.372161865234375,1.212005615234375,1.267669677734375,1.059661865234375,0.799896240234375,0.519622802734375,0.258880615234375,0.007904052734375,-0.239166259765625,-0.384674072265625,-0.552642822265625,-0.724517822265625,-0.938385009765625,-1.121978759765625,-1.273345947265625,-1.393463134765625,-1.562408447265625,-1.706939697265625,-1.823150634765625,-1.718658447265625,-1.639556884765625,-1.608306884765625,-1.698150634765625,-1.803619384765625,-1.923736572265625,-2.083892822265625,-2.246002197265625,-2.407135009765625,-2.560455322265625
13,-0.877838134765625,-0.615142822265625,-0.353424072265625,-0.144439697265625,-0.123931884765625,-0.028228759765625,0.119232177734375,0.286224365234375,0.544036865234375,0.821380615234375,1.003021240234375,1.177825927734375,1.251068115234375,1.326263427734375,1.368255615234375,1.394622802734375,1.411224365234375,1.445404052734375,1.628997802734375,1.891693115234375,1.962982177734375,2.032318115234375,2.040130615234375,1.923919677734375,1.747161865234375,1.536224365234375,1.227630615234375,0.882904052734375,0.599700927734375,0.320404052734375,0.054779052734375,-0.193267822265625,-0.445220947265625,-0.721588134765625,-0.940338134765625,-1.154205322265625,-1.369049072265625,-1.572174072265625,-1.704010009765625,-1.824127197265625,-1.893463134765625,-1.849517822265625,-1.736236572265625,-1.621978759765625,-1.518463134765625,-1.525299072265625,-1.601470947265625,-1.691314697265625,-1.815338134765625,-1.981353759765625,-2.145416259765625,-2.306549072265625,-2.423736572265625
14,-0.962799072265625,-0.719635009765625,-0.502838134765625,-0.376861572265625,-0.402252197265625,-0.561431884765625,-0.482330322265625,-0.313385009765625,-0.106353759765625,0.057708740234375,0.023529052734375,0.066497802734375,0.324310302734375,0.492279052734375,0.587005615234375,0.622161865234375,0.660247802734375,1.098724365234375,1.629974365234375,1.900482177734375,2.001068115234375,2.071380615234375,2.139739990234375,1.962982177734375,1.699310302734375,1.361419677734375,0.977630615234375,0.583099365234375,0.219818115234375,-0.066314697265625,-0.327056884765625,-0.599517822265625,-0.890533447265625,-1.209869384765625,-1.437408447265625,-1.617095947265625,-1.818267822265625,-1.997955322265625,-2.134674072265625,-2.209869384765625,-2.127838134765625,-2.003814697265625,-1.853424072265625,-1.712799072265625,-1.619049072265625,-1.589752197265625,-1.680572509765625,-1.834869384765625,-2.003814697265625,-2.174713134765625,-2.342681884765625,-2.507720947265625,-2.648345947265625
15,-1.089752197265625,-0.879791259765625,-0.695220947265625,-0.547760009765625,-0.605377197265625,-0.774322509765625,-0.895416259765625,-0.992095947265625,-0.890533447265625,-0.977447509765625,-1.054595947265625,-1.007720947265625,-0.763580322265625,-0.483306884765625,-0.225494384765625,-0.133697509765625,0.453216552734375,1.079193115234375,1.672943115234375,1.910247802734375,1.982513427734375,2.053802490234375,2.061614990234375,1.814544677734375,1.462005615234375,1.085052490234375,0.702239990234375,0.303802490234375,-0.095611572265625,-0.445220947265625,-0.755767822265625,-1.064361572265625,-1.398345947265625,-1.705963134765625,-1.945220947265625,-2.119049072265625,-2.300689697265625,-2.437408447265625,-2.478424072265625,-2.384674072265625,-2.287994384765625,-2.174713134765625,-2.013580322265625,-1.849517822265625,-1.693267822265625,-1.702056884765625,-1.834869384765625,-2.006744384765625,-2.179595947265625,-2.351470947265625,-2.520416259765625,-2.689361572265625,-2.805572509765625
16,-1.254791259765625,-1.105377197265625,-0.920806884765625,-0.795806884765625,-0.823150634765625,-0.999908447265625,-1.159088134765625,-1.340728759765625,-1.521392822265625,-1.635650634765625,-1.727447509765625,-1.699127197265625,-1.425689697265625,-1.148345947265625,-0.983306884765625,-0.934478759765625,-0.485260009765625,0.092864990234375,0.645599365234375,0.910247802734375,0.998138427734375,1.033294677734375,0.961029052734375,0.675872802734375,0.327239990234375,-0.049713134765625,-0.434478759765625,-0.831939697265625,-1.209869384765625,-1.488189697265625,-1.526275634765625,-1.696197509765625,-2.013580322265625,-2.340728759765625,-2.562408447265625,-2.731353759765625,-2.866119384765625,-2.819244384765625,-2.703033447265625,-2.584869384765625,-2.490142822265625,-2.365142822265625,-2.212799072265625,-2.045806884765625,-1.833892822265625,-1.722564697265625,-1.773345947265625,-1.947174072265625,-2.120025634765625,-2.291900634765625,-2.460845947265625,-2.572174072265625,-2.597564697265625
17,-1.414947509765625,-1.298736572265625,-1.147369384765625,-1.017486572265625,-1.066314697265625,-1.218658447265625,-1.346588134765625,-1.478424072265625,-1.736236572265625,-1.954010009765625,-2.124908447265625,-2.091705322265625,-1.863189697265625,-1.873931884765625,-2.025299072265625,-1.974517822265625,-1.743072509765625,-1.454986572265625,-0.829010009765625,-0.634674072265625,-0.641510009765625,-0.711822509765625,-0.862213134765625,-1.082916259765625,-1.345611572265625,-1.712799072265625,-2.081939697265625,-2.416900634765625,-2.679595947265625,-2.800689697265625,-2.809478759765625,-2.692291259765625,-2.833892822265625,-2.996978759765625,-3.227447509765625,-3.352447509765625,-3.261627197265625,-3.153228759765625,-2.997955322265625,-2.845611572265625,-2.709869384765625,-2.598541259765625,-2.432525634765625,-2.167877197265625,-1.912017822265625,-1.748931884765625,-1.715728759765625,-1.773345947265625,-1.922760009765625,-2.092681884765625,-2.167877197265625,-2.182525634765625,-2.136627197265625
18,-1.563385009765625,-1.445220947265625,-1.329010009765625,-1.215728759765625,-1.244049072265625,-1.362213134765625,-1.480377197265625,-1.639556884765625,-1.870025634765625,-2.141510009765625,-2.392486572265625,-2.491119384765625,-2.651275634765625,-2.804595947265625,-2.938385009765625,-2.926666259765625,-2.718658447265625,-2.507720947265625,-2.223541259765625,-2.209869384765625,-2.295806884765625,-2.403228759765625,-2.526275634765625,-2.774322509765625,-3.037994384765625,-3.323150634765625,-3.518463134765625,-3.720611572265625,-3.847564697265625,-3.966705322265625,-3.954986572265625,-3.862213134765625,-3.779205322265625,-3.696197509765625,-3.739166259765625,-3.658111572265625,-3.567291259765625,-3.456939697265625,-3.302642822265625,-3.128814697265625,-2.954986572265625,-2.755767822265625,-2.471588134765625,-2.183502197265625,-1.899322509765625,-1.742095947265625,-1.722564697265625,-1.704010009765625,-1.724517822265625,-1.711822509765625,-1.688385009765625,-1.658111572265625,-1.598541259765625
19,-1.650299072265625,-1.534088134765625,-1.410064697265625,-1.274322509765625,-1.109283447265625,-1.138580322265625,-1.226470947265625,-1.350494384765625,-1.617095947265625,-1.881744384765625,-2.125885009765625,-2.347564697265625,-2.580963134765625,-2.791900634765625,-2.945220947265625,-2.875885009765625,-2.705963134765625,-2.532135009765625,-2.461822509765625,-2.528228759765625,-2.633697509765625,-2.742095947265625,-2.896392822265625,-3.114166259765625,-3.351470947265625,-3.499908447265625,-3.490142822265625,-3.480377197265625,-3.590728759765625,-3.706939697265625,-3.711822509765625,-3.595611572265625,-3.492095947265625,-3.544830322265625,-3.632720947265625,-3.653228759765625,-3.595611572265625,-3.481353759765625,-3.329986572265625,-3.156158447265625,-2.953033447265625,-2.620025634765625,-1.955963134765625,-1.572174072265625,-1.310455322265625,-1.122955322265625,-1.102447509765625,-0.953033447265625,-0.711822509765625,-0.488189697265625,-0.423736572265625,-0.385650634765625,-0.352447509765625
20,-1.723541259765625,-1.595611572265625,-1.460845947265625,-1.317291259765625,-1.151275634765625,-0.982330322265625,-0.945220947265625,-1.024322509765625,-1.250885009765625,-1.457916259765625,-1.627838134765625,-1.846588134765625,-2.161041259765625,-2.461822509765625,-2.676666259765625,-2.659088134765625,-2.531158447265625,-2.471588134765625,-2.467681884765625,-2.521392822265625,-2.624908447265625,-2.730377197265625,-2.860260009765625,-3.037017822265625,-3.160064697265625,-3.146392822265625,-3.120025634765625,-3.051666259765625,-3.051666259765625,-3.046783447265625,-3.057525634765625,-2.994049072265625,-3.056549072265625,-3.120025634765625,-3.268463134765625,-3.407135009765625,-3.528228759765625,-3.440338134765625,-3.281158447265625,-3.069244384765625,-2.847564697265625,-2.391510009765625,-1.691314697265625,-0.981353759765625,-0.544830322265625,-0.328033447265625,-0.136627197265625,0.240325927734375,0.664154052734375,0.885833740234375,0.988372802734375,1.067474365234375,1.141693115234375
21,-1.763580322265625,-1.623931884765625,-1.483306884765625,-1.339752197265625,-1.170806884765625,-0.995025634765625,-0.836822509765625,-0.708892822265625,-0.875885009765625,-1.050689697265625,-1.225494384765625,-1.454010009765625,-1.757720947265625,-2.086822509765625,-2.413970947265625,-2.512603759765625,-2.538970947265625,-2.517486572265625,-2.495025634765625,-2.566314697265625,-2.669830322265625,-2.773345947265625,-2.807525634765625,-2.822174072265625,-2.809478759765625,-2.795806884765625,-2.756744384765625,-2.701080322265625,-2.631744384765625,-2.558502197265625,-2.543853759765625,-2.588775634765625,-2.652252197265625,-2.738189697265625,-2.863189697265625,-3.038970947265625,-3.216705322265625,-3.230377197265625,-3.094635009765625,-2.868072509765625,-2.642486572265625,-2.239166259765625,-1.483306884765625,-0.694244384765625,-0.008697509765625,0.562591552734375,1.016693115234375,1.470794677734375,1.860443115234375,2.113372802734375,2.227630615234375,2.334075927734375,2.426849365234375
22,-1.606353759765625,-1.455963134765625,-1.314361572265625,-1.169830322265625,-1.002838134765625,-0.847564697265625,-0.738189697265625,-0.894439697265625,-1.199127197265625,-1.510650634765625,-1.706939697265625,-1.935455322265625,-2.246978759765625,-2.585845947265625,-2.959869384765625,-3.152252197265625,-3.126861572265625,-3.103424072265625,-3.102447509765625,-3.153228759765625,-3.240142822265625,-3.264556884765625,-3.161041259765625,-2.908111572265625,-2.840728759765625,-2.766510009765625,-2.738189697265625,-2.668853759765625,-2.591705322265625,-2.408111572265625,-2.240142822265625,-2.212799072265625,-2.209869384765625,-2.282135009765625,-2.423736572265625,-2.598541259765625,-2.519439697265625,-2.320220947265625,-1.998931884765625,-1.714752197265625,-1.457916259765625,-1.044830322265625,-0.317291259765625,0.308685302734375,0.708099365234375,0.792083740234375,1.006927490234375,1.302825927734375,1.739349365234375,1.947357177734375,2.059661865234375,2.137786865234375,2.184661865234375
23,-1.441314697265625,-1.289947509765625,-1.142486572265625,-0.994049072265625,-0.865142822265625,-0.817291259765625,-0.868072509765625,-0.956939697265625,-1.374908447265625,-1.810455322265625,-2.223541259765625,-2.454986572265625,-2.792877197265625,-3.180572509765625,-3.578033447265625,-3.715728759765625,-3.737213134765625,-3.710845947265625,-3.689361572265625,-3.715728759765625,-3.724517822265625,-3.641510009765625,-3.506744384765625,-3.264556884765625,-3.007720947265625,-2.781158447265625,-2.704010009765625,-2.614166259765625,-2.396392822265625,-2.179595947265625,-2.022369384765625,-1.921783447265625,-1.817291259765625,-1.862213134765625,-1.920806884765625,-1.798736572265625,-1.561431884765625,-1.270416259765625,-0.947174072265625,-0.597564697265625,-0.312408447265625,0.110443115234375,0.663177490234375,0.913177490234375,1.080169677734375,1.187591552734375,1.192474365234375,1.276458740234375,1.479583740234375,1.737396240234375,1.794036865234375,1.840911865234375,1.884857177734375
24,-1.286041259765625,-1.131744384765625,-0.980377197265625,-0.871002197265625,-0.892486572265625,-0.965728759765625,-1.013580322265625,-1.184478759765625,-1.524322509765625,-1.987213134765625,-2.450103759765625,-2.815338134765625,-3.101470947265625,-3.500885009765625,-3.882720947265625,-4.086822509765625,-4.059478759765625,-4.032135009765625,-3.990142822265625,-3.937408447265625,-3.854400634765625,-3.773345947265625,-3.639556884765625,-3.394439697265625,-3.099517822265625,-2.820220947265625,-2.653228759765625,-2.478424072265625,-2.287994384765625,-2.082916259765625,-1.909088134765625,-1.804595947265625,-1.699127197265625,-1.510650634765625,-1.217681884765625,-0.910064697265625,-0.644439697265625,-0.369049072265625,-0.029205322265625,0.321380615234375,0.655364990234375,0.914154052734375,1.089935302734375,1.248138427734375,1.420013427734375,1.513763427734375,1.528411865234375,1.533294677734375,1.508880615234375,1.515716552734375,1.535247802734375,1.578216552734375,1.622161865234375
25,-1.146392822265625,-0.988189697265625,-0.825103759765625,-0.666900634765625,-0.873931884765625,-1.067291259765625,-1.233306884765625,-1.334869384765625,-1.746002197265625,-2.199127197265625,-2.526275634765625,-2.725494384765625,-2.790924072265625,-2.929595947265625,-3.325103759765625,-3.476470947265625,-3.485260009765625,-3.442291259765625,-3.385650634765625,-3.336822509765625,-3.276275634765625,-3.207916259765625,-3.082916259765625,-2.833892822265625,-2.559478759765625,-2.514556884765625,-2.550689697265625,-2.534088134765625,-2.518463134765625,-2.299713134765625,-2.143463134765625,-2.034088134765625,-1.785064697265625,-1.449127197265625,-0.954986572265625,-0.417877197265625,-0.096588134765625,0.206146240234375,0.533294677734375,0.884857177734375,1.237396240234375,1.413177490234375,1.427825927734375,1.450286865234375,1.603607177734375,1.705169677734375,1.711029052734375,1.635833740234375,1.519622802734375,1.442474365234375,1.397552490234375,1.434661865234375,1.477630615234375
26,-1.001861572265625,-0.826080322265625,-0.631744384765625,-0.532135009765625,-0.660064697265625,-1.018463134765625,-1.350494384765625,-1.635650634765625,-1.918853759765625,-2.250885009765625,-2.569244384765625,-2.736236572265625,-2.746002197265625,-2.696197509765625,-2.842681884765625,-2.933502197265625,-2.887603759765625,-2.826080322265625,-2.768463134765625,-2.716705322265625,-2.672760009765625,-2.621978759765625,-2.504791259765625,-2.333892822265625,-2.339752197265625,-2.345611572265625,-2.371978759765625,-2.446197509765625,-2.521392822265625,-2.487213134765625,-2.329010009765625,-2.062408447265625,-1.726470947265625,-1.326080322265625,-0.828033447265625,-0.217681884765625,0.309661865234375,0.757904052734375,1.096771240234375,1.450286865234375,1.780364990234375,2.044036865234375,1.936614990234375,1.829193115234375,1.781341552734375,1.889739990234375,1.772552490234375,1.635833740234375,1.498138427734375,1.420013427734375,1.365325927734375,1.335052490234375,1.335052490234375
27,-0.992095947265625,-0.819244384765625,-0.637603759765625,-0.479400634765625,-0.676666259765625,-1.025299072265625,-1.385650634765625,-1.814361572265625,-2.121978759765625,-2.407135009765625,-2.715728759765625,-2.919830322265625,-2.903228759765625,-2.853424072265625,-2.605377197265625,-2.295806884765625,-2.062408447265625,-1.998931884765625,-1.938385009765625,-1.889556884765625,-1.845611572265625,-1.782135009765625,-1.695220947265625,-1.695220947265625,-1.764556884765625,-1.771392822265625,-1.804595947265625,-1.871002197265625,-1.947174072265625,-2.088775634765625,-1.981353759765625,-1.709869384765625,-1.360260009765625,-0.991119384765625,-0.461822509765625,0.152435302734375,0.727630615234375,1.229583740234375,1.585052490234375,1.940521240234375,2.295013427734375,2.468841552734375,2.425872802734375,2.318450927734375,2.255950927734375,2.185638427734375,2.066497802734375,1.919036865234375,1.778411865234375,1.697357177734375,1.648529052734375,1.571380615234375,1.483489990234375
28,-1.037994384765625,-1.002838134765625,-0.894439697265625,-0.818267822265625,-0.939361572265625,-1.300689697265625,-1.831939697265625,-2.257720947265625,-2.561431884765625,-2.748931884765625,-3.055572509765625,-3.229400634765625,-3.225494384765625,-2.878814697265625,-2.380767822265625,-1.789947509765625,-1.191314697265625,-0.960845947265625,-0.834869384765625,-0.779205322265625,-0.704986572265625,-0.464752197265625,-0.327056884765625,-0.397369384765625,-0.591705322265625,-0.646392822265625,-0.673736572265625,-0.746002197265625,-0.925689697265625,-1.096588134765625,-1.160064697265625,-0.931549072265625,-0.619049072265625,-0.230377197265625,0.266693115234375,0.822357177734375,1.259857177734375,1.617279052734375,1.971771240234375,2.326263427734375,2.668060302734375,2.920989990234375,2.812591552734375,2.799896240234375,2.821380615234375,2.823333740234375,2.730560302734375,2.602630615234375,2.474700927734375,2.386810302734375,2.288177490234375,2.132904052734375,1.916107177734375
29,-1.066314697265625,-1.052642822265625,-1.025299072265625,-1.015533447265625,-1.239166259765625,-1.773345947265625,-2.320220947265625,-2.828033447265625,-3.041900634765625,-3.215728759765625,-3.399322509765625,-3.486236572265625,-3.147369384765625,-2.581939697265625,-2.000885009765625,-1.407135009765625,-0.800689697265625,-0.251861572265625,0.245208740234375,0.353607177734375,0.649505615234375,0.945404052734375,1.185638427734375,0.996185302734375,0.750091552734375,0.522552490234375,0.434661865234375,0.231536865234375,-0.010650634765625,-0.264556884765625,-0.251861572265625,-0.047760009765625,0.191497802734375,0.456146240234375,0.921966552734375,1.293060302734375,1.651458740234375,2.009857177734375,2.365325927734375,2.718841552734375,3.071380615234375,3.254974365234375,3.301849365234375,3.353607177734375,3.417083740234375,3.394622802734375,3.308685302734375,3.212982177734375,3.087005615234375,2.963958740234375,2.768646240234375,2.552825927734375,2.335052490234375
